Mixture,Immune cluster,Hepatocytes,Fibroblasts,Endothelial Cells,Bi-Potent Cells,P-value,Correlation,RMSE
TCGA-EP-A3RK-11,0.0037361812956175,0.91689839096258,0.0185434647875801,0.0607590310793722,6.29318748505619e-05,0,0.818496540933805,0.705569440328006
TCGA-BC-A8YO-01,0.347793231479707,0.359150212379198,0.0410458894349177,0.251664758279565,0.000345908426612062,0,0.806183908390041,0.87155224586169
TCGA-DD-AAE2-01,0.0952681670685021,0.685492227053227,0.0387350650598447,0.180364317199381,0.000140223619044958,0,0.868516023959553,0.748211618272442
TCGA-DD-AAEG-01,0.112205670602625,0.661375110447083,0.0838727251178172,0.142099987431025,0.000446506401450302,0,0.848259031462962,0.763980586238565
TCGA-XR-A8TF-01,0.164743906567274,0.666759362353446,0.0259803562261893,0.142432344818516,8.4030034575057e-05,0,0.721480203909266,0.810479890190443
TCGA-CC-A5UC-01,0.181475316937041,0.498020224874861,0.108002252684979,0.212012366404312,0.000489839098807096,0,0.900000085946922,0.80240735544047
TCGA-KR-A7K0-01,0.134511773413633,0.612094070291229,0.0774800332339675,0.164095783321357,0.0118183397398137,0,0.895288435171015,0.761664178505921
TCGA-CC-5263-01,0.398991171518576,0.182658560258853,0.110759626490259,0.305013560032659,0.00257708169965217,0,0.729799722742189,0.935820079544184
TCGA-K7-A5RG-01,0.326507255030954,0.446849858263264,0.0464604507860747,0.179795700820438,0.00038673509926932,0,0.902985061692957,0.820109548515943
TCGA-G3-AAV4-01,0.234797051108099,0.505876595133313,0.0465131498085985,0.212727296849443,8.59071005459866e-05,0,0.814271027058101,0.823650459438399
TCGA-ED-A627-01,0.173615529094002,0.440634784062628,0.116907255732628,0.268547469815894,0.000294961294848449,0,0.86606455870095,0.831827670307029
TCGA-2Y-A9GZ-01,0.0295704408199278,0.811751873114522,0.0205718737968968,0.137978692349011,0.000127119919642939,0,0.865585836641039,0.709445104774742
TCGA-DD-AACX-01,0.266183990969525,0.479247986942441,0.0464412158396428,0.204859834189839,0.00326697205855312,0,0.86657828573962,0.817908023822914
TCGA-DD-AAVR-01,0.116685987297262,0.651507436847224,0.0591225839586567,0.171592417558654,0.00109157433820351,0,0.911510793613294,0.742552254737072
TCGA-G3-A25T-01,0.398578553968834,0.131766041295471,0.203121143126992,0.260703575612576,0.00583068599612638,0,0.543638951464652,0.963149722907127
TCGA-MR-A8JO-01,0.217861853170193,0.107002424579697,0.257418741701291,0.407751058150392,0.00996592239842721,0,0.500543008269497,0.968630283952264
TCGA-DD-AAEK-01,0.152468537837128,0.594796518338954,0.0581623846851107,0.194438145321216,0.000134413817591166,0,0.876083997645695,0.775623184754201
TCGA-DD-A1EE-01,0.301522780141172,0.366917876493857,0.0699328302358899,0.256664777330654,0.00496173579842695,0,0.561277187547192,0.915417102689487
TCGA-DD-AACL-01,0.438057897774773,0.310804662764344,0.0786623243807234,0.171570657527546,0.00090445755261412,0,0.762674416894659,0.893957671180586
TCGA-KR-A7K8-01,0.194546497088276,0.546672923805535,0.0866185050626733,0.171971525151258,0.000190548892257647,0,0.921527281663057,0.777761116915478
TCGA-FV-A3I0-01,0.337925534978239,0,0.23084893728252,0.297792561757264,0.133432965981976,0,0.826174449824813,0.775769229066735
TCGA-DD-A11B-11,0.00790688851673707,0.852065823621929,0.0190517328058677,0.120822290552313,0.000153264503152743,0,0.856396272139866,0.702131741089013
TCGA-DD-AADA-01,0.107426568935565,0.688238847925697,0.0481824687056519,0.156068732655795,8.33817772915406e-05,0,0.835936760414367,0.76060862391472
TCGA-G3-A5SM-01,0.107698985455726,0.641777350040384,0.0744089170161148,0.175078840594803,0.00103590689297284,0,0.880729376584306,0.757950676002378
TCGA-G3-A3CH-01,0.103840923792744,0.636214375788352,0.0580719260506224,0.201773009736818,9.97646314638685e-05,0,0.847472769069063,0.772332337150088
TCGA-G3-AAUZ-01,0.0412279352412966,0.85692761240721,0.0211974116318486,0.0805985243349111,4.85163847340966e-05,0,0.864203604835368,0.696268685555446
TCGA-DD-AAVV-01,0.209120169154231,0.463322282601288,0.104323586246552,0.222745324955377,0.000488637042552008,0,0.802470638568708,0.839964115406547
TCGA-DD-A4NP-01,0.107411088660856,0.690483655311721,0.0372365824018842,0.164793149724131,7.55239014085474e-05,0,0.594823074209362,0.852644445221069
TCGA-ED-A66Y-01,0.246884433039618,0.388111434797405,0.133632541559788,0.230998808968077,0.000372781635112282,0,0.783565427774388,0.867152661512828
TCGA-LG-A6GG-01,0.151964680450643,0.661407324364309,0.0326186322164816,0.152890746805137,0.00111861616342868,0,0.717238538801319,0.813275300041963
TCGA-DD-AAE4-01,0.059299277887321,0.839196198276174,0.0135184143748266,0.0879580807837209,2.80286779577611e-05,0,0.911725927816287,0.675693561909602
