Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE,,T_Cell
RK055_Liver,0.033733889244411,0.032714552253718,0.667243811754819,0.048780251090736,0.041195790362977,0.05833984702557,0.117960166644315,3.16916234532315E-05,0,0.919132804669242,0.989902616830259,,0.107644231861105
RK102_Liver,0.035440669755936,0.030324487986609,0.63539943518729,0.047264899736771,0.046250744242936,0.080972216636775,0.124268685873033,7.88605806501627E-05,0,0.897579157903059,0.990540825602087,,0.112015901985481
RK233_Liver,0.028861241652441,0.02955820165227,0.650012898416001,0.043290677623803,0.036610339310508,0.068538000729855,0.143057615516783,7.10250983402356E-05,0,0.828884562487463,0.991055885759906,,0.095029782615218
RK033_Liver,0.029890398399889,0.03747048878745,0.671790938883763,0.044551713493365,0.043890814851638,0.058724875038987,0.113680770544908,0,0,0.877448602336583,0.990297579482092,,0.111251702038977
RK217_Liver,0.028381179866595,0.030762614100318,0.668268369168382,0.042284380293778,0.035809633191819,0.057914502098093,0.136459715739333,0.000119605541683,0,0.931854684071449,0.98972226268436,,0.094953427158732
RK202_Cancer,0.028557611607808,0.036515979905864,0.597998418712062,0.04489970857202,0.046491597241861,0.112279289208427,0.133143148614936,0.000114246137022,0,0.870110641405315,0.991275236062116,,0.111565188755533
RK068_Liver,0.033796959347827,0.03758013221336,0.68860866881587,0.045025583656285,0.042332000857598,0.064574322878426,0.088082332230635,0,0,0.933347706567046,0.989476477952606,,0.113709092418785
RK197_Cancer,0.021034435878419,0.030836063935798,0.69277272473608,0.030804845026372,0.033930950741235,0.088145115546183,0.102475067619508,7.96516404955738E-07,0,0.878855653813663,0.989981940838186,,0.085801450555452
RK205_Liver,0.031721949003733,0.029033059335492,0.686702433247038,0.045865676500477,0.043063016937028,0.048004380472934,0.115588825243392,2.06592599068489E-05,0,0.874200337935822,0.990140376723751,,0.103818025276253
RK034_Liver,0.029074160677067,0.029793079682117,0.646519283034492,0.043956311606946,0.045461070118977,0.075600849459032,0.129513681801903,8.15636194670964E-05,0,0.936107884476736,0.989979891947518,,0.104328310478161
RK190_Liver,0.029484013141538,0.037266951613204,0.620486843543525,0.045747369571607,0.040210496060346,0.086112425125025,0.140645600750646,4.63001941102087E-05,0,0.873566273116097,0.99096340502818,,0.106961460815087
RK310_Liver,0.02769400607278,0.026217514310776,0.663079909158314,0.043079468085628,0.039564836088318,0.057033077285175,0.143285767215499,4.54217835100006E-05,0,0.758176457694454,0.991662825749201,,0.093476356471874
RK216_Cancer,0.027532478200958,0.040383299999986,0.608773669949202,0.04104574503393,0.043450541893973,0.100418872232129,0.138395392689822,0,0,0.687781131475166,0.992960691892233,,0.111366320094917
RK099_Liver,0.035617759365492,0.036414014594415,0.647956053996904,0.045727070536941,0.042230530757988,0.058620062167442,0.133357722658101,7.67859227183806E-05,0,0.886718933180369,0.990495740349164,,0.114262304717895
RK116_Cancer,0.02781865622764,0.032254625134378,0.618268779138105,0.040485605526458,0.044624980922407,0.084544780015215,0.151983019281915,1.95537538816595E-05,0,0.928315927669913,0.990424300971227,,0.104698262284425
RK140_Cancer,0.027227531369328,0.030931331197024,0.603343909647845,0.03879698870193,0.040517316216822,0.09915971743997,0.159999385944582,2.38194825008289E-05,0,0.833696618100715,0.991547885198093,,0.098676178783174
RK208_Liver,0.02747030538062,0.027051019166944,0.607801272122909,0.04006854505039,0.042707127843279,0.091389863261085,0.163471964306522,3.99028682511175E-05,0,0.86135822519696,0.991217715484431,,0.097228452390844
RK213_Cancer,0.040920840043958,0.048056232516044,0.42604468475566,0.058425494213321,0.047521868650953,0.14371016267809,0.235201798172672,0.000118918969303,0,0.427364989505524,0.996632616330762,,0.136498941210955
RK189_Cancer,0.025148890653529,0.032919671607463,0.67468730838672,0.035194392827101,0.038101020531732,0.080462459598172,0.113485092734377,1.16366090716678E-06,0,0.714955138066668,0.992014171715461,,0.096169582792724
RK162_Cancer,0.019211000905054,0.035665104778289,0.662111250773326,0.032379056044356,0.03912651782714,0.080663187542901,0.130837540959226,6.34116970698899E-06,0,0.710052178958207,0.992185785552948,,0.094002623510483
RK263_Liver,0.034031519940697,0.033823613434916,0.635667134435657,0.05030410489049,0.041027857244842,0.083652809394159,0.12146661608455,2.63445746878523E-05,0,0.82189036063375,0.991322749621473,,0.108882990620455
RK055_Cancer,0.023973040043986,0.027998621116524,0.681004422939848,0.036777117186127,0.028963767853174,0.074927092972246,0.126352005731347,3.93215674806488E-06,0,0.905321429979134,0.98983116863359,,0.080935429013683
RK043_Liver,0.03140829630235,0.036362245822923,0.612663416575289,0.042716828516134,0.045033486615448,0.10756360894627,0.124169253867187,8.28633543995909E-05,0,0.924622629053962,0.99055225043187,,0.11280402874072
RK147_Cancer,0.028740234750272,0.035792863961741,0.646853480775517,0.039294222457592,0.042155066238755,0.072383062143882,0.134781069672242,0,0,0.803662932078306,0.991369389156239,,0.106688164950767
RK268_Liver,0.031267182159647,0.032099433489939,0.641207436794502,0.041324023710778,0.048110880565605,0.061075243049116,0.14482799905819,8.78011722232666E-05,0,0.940758056350814,0.990003096573796,,0.111477496215191
RK224_Liver,0.028706249710281,0.026665523628404,0.647596829074035,0.044774926198045,0.035147455618947,0.077462133924174,0.13956893970304,7.79421430748393E-05,0,0.839426575153664,0.990969890991523,,0.090519228957632
RK212_Cancer,0.027683009630296,0.031918957488239,0.66896711450218,0.039002379610035,0.039146811925213,0.08401344934426,0.109267571772048,7.0572772884447E-07,0,0.786199165573335,0.991304942477419,,0.098748779043748
RK237_Liver,0.036788580542096,0.040411580686695,0.66580384102592,0.049172198734305,0.045484177224208,0.060393814100457,0.101908999248918,3.68084374009682E-05,0,0.911462494215832,0.990026235551759,,0.122684338453
RK269_Liver,0.034845977916252,0.031892113248688,0.6713727746254,0.04336709480535,0.041131545715892,0.048734601481626,0.128569359699033,8.65325077590258E-05,0,0.904053423345576,0.990003945839201,,0.107869636880832
RK191_Cancer,0.025314562337722,0.033257272378984,0.543090033739951,0.04500218076928,0.046176633428182,0.110656746197083,0.196502571148798,0,0,0.773978633595651,0.992794280288172,,0.104748468144888
RK209_Cancer,0.02418820917217,0.033878269321619,0.631700677967135,0.039286726003573,0.039817649910345,0.086541188771357,0.144587197837,8.10168010140565E-08,0,0.825018504046772,0.99130850090888,,0.097884128404134
RK096_Cancer,0.033784658678923,0.031247351469746,0.650820642384089,0.044422053048296,0.045283000800113,0.073672469601897,0.120681758250939,8.80657659983916E-05,0,0.896434276957167,0.990353267639284,,0.110315010948782
RK019_Cancer,0.029566102347568,0.031802777598979,0.688447590225873,0.03484540401972,0.037557989024975,0.055252943444356,0.122525926597733,1.26674079587958E-06,0,0.865904888156975,0.990194674833947,,0.098926868971522
RK219_Cancer,0.024199476221722,0.029920438141223,0.655051321445455,0.040738712008867,0.038935464043475,0.071763417717286,0.139323924223233,6.72461987389091E-05,0,0.916424942365488,0.990058456399127,,0.09305537840642
RK110_Cancer,0.026867002617894,0.034068925381258,0.633137948143575,0.040119935034886,0.040105072196983,0.102462766706091,0.123237478661382,8.71257930319797E-07,0,0.56769871249589,0.993957436849848,,0.101041000196135
RK297_Cancer,0.02907156614812,0.033679185885227,0.644074598119196,0.046318087971617,0.037091784976366,0.083333890989156,0.126356161392163,7.4724518153887E-05,0,0.738568877958511,0.992084285651053,,0.099842537009714
RK141_Cancer,0.032906389280318,0.04292182583733,0.615950978612846,0.045401961985127,0.05277586140109,0.089788590272805,0.120253473100279,9.19510205638062E-07,0,0.756743145397793,0.992221296846477,,0.128604076518737
RK237_Cancer,0.024290070147613,0.022674742774078,0.650400933349648,0.045555441173688,0.039015495583125,0.052829286112566,0.165227960349066,6.07051021644603E-06,0,0.758258343693198,0.991786190928023,,0.085980308504816
RK204_Cancer,0.034095605066084,0.032409164904744,0.672072347457499,0.043579687619006,0.038633256086071,0.054101382374907,0.125095393232812,1.31632588779205E-05,0,0.851905180743195,0.990562625096135,,0.105138026056899
RK338_Cancer,0.026578557537859,0.03451748525677,0.673137285910641,0.034639673949132,0.03793144420818,0.083382065017041,0.109812643860033,8.44260343812762E-07,0,0.751505590315082,0.99163402767507,,0.099027487002809
RK166_Cancer,0.020780667592821,0.02859470930837,0.605159904521471,0.035687617327376,0.038006075438399,0.123285207048527,0.148485818763037,0,0,0.637806682079645,0.993462990439025,,0.087381452339589
RK185_Cancer,0.02806560886031,0.036166342377577,0.62062203601074,0.04107187019213,0.046629648708051,0.080710380061151,0.146695239575786,3.88742142553014E-05,0,0.840512312602504,0.991295152170451,,0.110861599945938
RK165_Liver,0.026971090087378,0.024547166627227,0.644406024110974,0.043379419522346,0.039281738831402,0.070652514762981,0.150707834122059,5.42119356337959E-05,0,0.74332071824334,0.992014399691753,,0.090799995546007
RK007_Cancer,0.025566437207638,0.034901853555891,0.666750296021699,0.035872926748835,0.038426478189769,0.086451335263889,0.112029105612496,1.56739978329988E-06,0,0.741508876116863,0.991810093877459,,0.098894768953298
RK178_Cancer,0.025107390577905,0.035685677892214,0.621688445078307,0.036663285489821,0.040872281494036,0.104781899594148,0.135191113752433,9.90612113638072E-06,0,0.743370931098815,0.992258988742696,,0.101665349964155
RK089_Liver,0.031489329247271,0.03100400150666,0.669794483813839,0.045516651467129,0.036615908837639,0.055427081954532,0.130099194451525,5.3348721405581E-05,0,0.863088348832954,0.990462413540771,,0.099109239591571
RK065_Liver,0.027879274946702,0.038283384431896,0.672163727342593,0.038363046200745,0.046058040285077,0.076348441947343,0.10081088778515,9.31970604943423E-05,0,0.893030067406797,0.990120184413081,,0.112220699663675
RK220_Liver,0.029582814660216,0.025268510730625,0.610278548840325,0.045255217425092,0.037275258612905,0.083305395699113,0.168997422402683,3.68316290405151E-05,0,0.796772064890831,0.991834137777153,,0.092126584003746
RK201_Liver,0.023038869782134,0.022760726033228,0.650722401747105,0.038336763586646,0.036202559500669,0.067945797318109,0.160893805136448,9.9076895662993E-05,0,0.895757738194676,0.990311474973782,,0.08200215531603
RK101_Cancer,0.028399612996107,0.034940558738908,0.607437699554681,0.044091437758862,0.038000703812468,0.088724650535939,0.158296545777653,0.000108790825384,0,0.844613100455681,0.991398241826402,,0.101340875547482
RK033_Cancer,0.02255658649466,0.029547631366533,0.586471964562854,0.038887003429444,0.03852826616951,0.101964749351996,0.181847835808953,0.000195962816052,0,0.823757677320871,0.991817383747828,,0.090632484030702
RK096_Liver,0.032884349266022,0.032440097005095,0.670137526475617,0.043298328292858,0.042588945517887,0.06557690510735,0.113007619635051,6.62287001205641E-05,0,0.830635211227241,0.990821893484007,,0.107913391789004
RK004_Cancer,0.026536258276154,0.030957079386667,0.65498138561252,0.038615921439299,0.040517959052948,0.065571466918825,0.142799041740519,2.08875730699454E-05,0,0.863133148365459,0.990631409887298,,0.098011296715768
RK047_Cancer,0.025038842140515,0.029818185480734,0.608873934212473,0.042719465971259,0.040731214299213,0.093224304697383,0.159590700957435,3.35224098794512E-06,0,0.812346465165329,0.991696834665989,,0.095588241920462
RK285_Cancer,0.029892453847855,0.041018494574821,0.626909108055982,0.037985660695626,0.040878824187489,0.098207452031706,0.124978649806151,0.00012935680037,0,0.751545988636173,0.992132053315818,,0.111789772610165
RK072_Cancer,0.041069334974548,0.05027095167843,0.558355033121721,0.049353981920508,0.056938955416867,0.116611113914113,0.127399273051325,1.35592248839987E-06,0,0.754759198153642,0.992871465407079,,0.148279242069844
RK116_Liver,0.028963859412688,0.032615725081163,0.639220162138121,0.039357451750873,0.046188317775571,0.075443264459902,0.138155465444702,5.57539369795563E-05,0,0.939915795102787,0.990034825134454,,0.107767902269422
RK272_Liver,0.077902937595641,0.108503379735496,0.118898471267319,0.107212884032003,0.095488233534084,0.186415740113694,0.305475938602696,0.000102415119067,0,0.312252222104332,0.998770157496058,,0.281894550865222
RK146_Liver,0.032891375258718,0.03568160706303,0.662316085232622,0.047965141870234,0.047112386806848,0.068447537214727,0.105461413722678,0.000124452831142,0,0.916050288463747,0.99000810287478,,0.115685369128596
RK005_Liver,0.034998321892873,0.033726902918015,0.663903548150469,0.044365172748601,0.045108484692573,0.066398856211786,0.111446552491205,5.21608944791158E-05,0,0.945070268191702,0.989671014968503,,0.11383370950346
RK038_Cancer,0.023461085697151,0.034742229377501,0.616583954245848,0.039202988378891,0.042595790667432,0.0884605218954,0.154915042230209,3.83875075692908E-05,0,0.857776328541965,0.991153230619575,,0.100799105742083
RK193_Cancer,0.024791665739253,0.033847925860949,0.704566984598318,0.034986573793104,0.041145611904227,0.079445537119271,0.081191051702539,2.46492823397112E-05,0,0.859346719075564,0.990081173740344,,0.099785203504429
RK027_Liver,0.020731066805579,0.020795918603035,0.630538751288017,0.040772296161916,0.030738407349417,0.082287403863815,0.174070247321482,6.59086067395779E-05,0,0.76088459570132,0.991951939036632,,0.072265392758032
RK005_Cancer,0.029555673089862,0.031497320943674,0.588678746196054,0.046154877439244,0.042880779709633,0.116117991503966,0.145087398161831,2.721295573646E-05,0,0.784372500614129,0.992212836126793,,0.103933773743169
RK307_Cancer,0.085653953687828,0.106966545471583,0.002987756995588,0.104448540863128,0.111857832146306,0.212074641730749,0.375857005941482,0.000153723163336,0,0.175754715076972,0.999348107508922,,0.304478331305717
RK012_Cancer,0.036406851871643,0.037933511085709,0.663413957736377,0.046088267528246,0.039450182597046,0.073032656120563,0.103632183863073,4.23891973443843E-05,0,0.778840728290819,0.99146925865475,,0.113790545554397
RK124_Cancer,0.023108400268667,0.026009307482575,0.605029394958205,0.038664207468034,0.038837973171919,0.094829460630174,0.173414281734248,0.000106974286179,0,0.886467198752301,0.990983938862086,,0.087955680923161
RK016_Cancer,0.026662040457224,0.036550558531635,0.692441046444084,0.041944949048828,0.04224066851122,0.066798533982214,0.093355444144006,6.75888078911725E-06,0,0.812496316422989,0.990762846275456,,0.105453267500079
RK100_Cancer,0.027261813521869,0.039047457753659,0.609359204091596,0.043340685994023,0.039852730820385,0.079201479002017,0.1619094986029,2.71302135511149E-05,0,0.795619760726453,0.991871225188946,,0.106162002095913
RK022_Cancer,0.036678790001183,0.043975618268016,0.563092979265146,0.047224574827496,0.048179373832037,0.112409575660456,0.148436983669096,2.10447657003868E-06,0,0.845707358346413,0.991950853204086,,0.128833782101236
RK198_Liver,0.027683782173116,0.028064152145333,0.628424012015066,0.042384053756624,0.041999714883123,0.079458778901772,0.151934436334346,5.10697906214162E-05,0,0.885852307091394,0.990721728432828,,0.097747649201572
RK059_Liver,0.032439115451816,0.032897429193975,0.625835825748887,0.043385076901698,0.039244560200648,0.08217713304872,0.143952189864522,6.86695897333504E-05,0,0.889605935516257,0.99072728346964,,0.104581104846439
RK243_Liver,0.026681136647671,0.03337416836811,0.619765382817162,0.045952741654439,0.039929470552569,0.098953366394386,0.13527547809681,6.82554688550858E-05,0,0.907386430158365,0.990620891384123,,0.09998477556835
RK098_Liver,0.032193540006705,0.034009203591283,0.669206270969058,0.044432734275681,0.045354474942192,0.053886415678971,0.120886116853715,3.12436823962364E-05,0,0.906658389100293,0.990011316216121,,0.11155721854018
RK112_Cancer,0.025485859460788,0.024992877327356,0.627049005173254,0.040056346120551,0.037283883198752,0.089145000592729,0.155987028126572,0,0,0.877496761069952,0.990809655416176,,0.087762619986895
RK255_Liver,0.024247519189872,0.026947589034504,0.634344729202881,0.045177057605236,0.034508322738911,0.09086524872563,0.14385927478384,5.02587191258925E-05,0,0.926952635532555,0.990211905252297,,0.085703430963287
RK118_Liver,0.03862108514457,0.0322460048143,0.709649209819072,0.044339837974017,0.03842422714605,0.04495537457786,0.09174786230761,1.6398216520355E-05,0,0.826264853830291,0.990414726495196,,0.10929131710492
RK039_Cancer,0.037816739850651,0.038836278791619,0.651743176791915,0.045313080352388,0.046401311177825,0.08040662931944,0.099482783716162,0,0,0.85444332170146,0.99080722477796,,0.123054329820095
RK113_Liver,0.036202501385896,0.03271702271954,0.520035166659628,0.052099984320678,0.049091103027949,0.119973815152631,0.189853908561185,2.64981724923186E-05,0,0.338674454744537,0.996848249555553,,0.118010627133385
RK050_Cancer,0.032899146854174,0.045067473294695,0.54625776604023,0.042723436324067,0.046527241256559,0.114650570663259,0.171808254004766,6.61115622495817E-05,0,0.777048931801439,0.992757888015344,,0.124493861405428
RK196_Cancer,0.02594791953575,0.027680085553214,0.623320499326835,0.043352079845107,0.041870187980541,0.079393506970311,0.158322311749342,0.0001134090389,0,0.867860407841431,0.990963554717758,,0.095498193069506
RK082_Cancer,0.021894079398127,0.022218883332785,0.65405547614606,0.041477500318629,0.037418801645812,0.055542523755141,0.167317833887335,7.49015161108606E-05,0,0.902319805924012,0.99020001576425,,0.081531764376724
RK141_Liver,0.035190441444992,0.035616637233845,0.653128445446619,0.044839459335719,0.044928464355384,0.077606040939646,0.108650792637281,3.97186065147287E-05,0,0.923500959885807,0.990047831188107,,0.11573554303422
RK027_Cancer,0.051221812433579,0.060473967043325,0.420567628744486,0.062570053325111,0.056749205771017,0.148280926527569,0.200136406154913,0,0,0.619236083498459,0.995308107323386,,0.168444985247921
RK187_Cancer,0.025815003709561,0.037744642188414,0.625908006342713,0.045939411707159,0.040759973536917,0.075080500644749,0.148549516076977,0.000202945793509,0,0.815266618095551,0.991478786454063,,0.104319619434892
RK092_Liver,0.026721878369558,0.030412211373991,0.700005131347559,0.040679093476025,0.036598722140717,0.053222215022488,0.112347485625474,1.32626441881899E-05,0,0.900530496620122,0.989662963600192,,0.093732811884265
RK155_Liver,0.028105294102101,0.031488177498941,0.644905157959325,0.043637853463123,0.045265115330827,0.084742260230751,0.12182965581134,2.64856035926659E-05,0,0.928025140850286,0.99008924326531,,0.104858586931869
RK038_Liver,0.027094760982819,0.029251369803856,0.616824395162376,0.043491223363045,0.043386265963207,0.08843641960848,0.151432563213326,8.30019028926407E-05,0,0.932069026967377,0.990401136815221,,0.099732396749882
RK186_Cancer,0.030917157020852,0.039475531732067,0.578304779342667,0.044690938898154,0.043430344284239,0.152364070594696,0.110812988946288,4.18918103644237E-06,0,0.788133974884642,0.992301564161322,,0.113823033037158
RK069_Liver,0.028061996028362,0.034833436785838,0.657080721636068,0.040362635740752,0.042516710076855,0.070744285569711,0.126359981405926,4.0232756487342E-05,0,0.900747425596038,0.990218007288762,,0.105412142891055
RK240_Liver,0.032483547521164,0.033549734774175,0.705434492963489,0.045164452988726,0.040470168299947,0.060868423567378,0.081992913519461,3.62663656603345E-05,0,0.851286523208918,0.990179413042161,,0.106503450595286
RK074_Liver,0.02998590459583,0.030703841143639,0.671310080692184,0.042690262740433,0.036115362433667,0.052797649873611,0.13635029849083,4.66000298068965E-05,0,0.900114178634271,0.990033435027462,,0.096805108173136
RK081_Cancer,0.025743718845498,0.030268654034488,0.594985182025109,0.045339754290195,0.035926134587026,0.098938629874868,0.168792310273,5.61606981633217E-06,0,0.654070954725034,0.993403505946647,,0.091938507467012
RK162_Liver,0.026956455602406,0.028976829170518,0.604948317260101,0.042731220540268,0.040810395129858,0.097431119773864,0.158090555491091,5.51070318940113E-05,0,0.883538018989033,0.99103474467392,,0.096743679902782
