Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE
GSM363122,0.0791329319110305,0.0355199738669824,0.840197457769559,0,0,0.0246653811939811,0.0161229241385281,0.00436133111991848,0,0.860767716653458,0.54327961857278
GSM363123,0.0618903049075206,0.0289324432066771,0.84993188041471,0,0,0.0345059646076134,0.0247394068634792,0,0,0.898459892416766,0.470711685674218
GSM363124,0.0636964461843388,0.0209475116092349,0.868570157089802,0,0,0.0211701751021117,0.0250269561420718,0.000588753872441217,0,0.874149257958211,0.530254080506012
GSM363125,0.0694427753052135,0.0291652821637117,0.81050338488236,0,0,0.045324973792069,0.0455635838566457,0,0,0.863828339731337,0.527386500586593
GSM363126,0.0894605207835327,0.0299852450118061,0.815456347308001,0,0,0.0205640583368265,0.0433417120836912,0.00119211647614288,0,0.728935630868574,0.741211235732679
GSM363127,0.0744071086988778,0.0275724580168694,0.746763510348586,0,0,0.0555176621869522,0.0956157395594258,0.000123521189289138,0,0.363175890308172,1.08802253477007
GSM363128,0.0805160577946832,0.028305301904718,0.812941775247372,0,0,0.0401122293846741,0.0381246356685527,0,0,0.690580031999387,0.79018363513443
GSM363129,0.0627784698490053,0.0567523696674333,0.781837828135914,0,0,0.0508536377846949,0.0476492099342795,0.000128484628673098,0,0.823959742369744,0.588178482675379
GSM363130,0.0656001624714554,0.0431696937566765,0.839206281537635,0,0,0.0198343556935524,0.0314905455839817,0.000698960956698997,0,0.842475784969572,0.576816432696647
GSM363131,0.0806351809817474,0.0165287240835501,0.816941003398773,0.00118905757065423,0,0.0248900687303973,0.0582959694445226,0.00151999579035582,0,0.851638884620838,0.552245163838335
GSM363132,0.0810946563609041,0.0143391127480688,0.843943623794552,0,0.00240522932949633,0.0157387452119273,0.0406007977452766,0.00187783480977494,0,0.824061828570497,0.611224674078462
GSM363133,0.0906667420766902,0.0209896261215962,0.798831660863931,0.0100238464623842,0,0.00670915146380169,0.0629532010966967,0.00982577191489998,0,0.771643678564593,0.674553294446345
GSM363134,0.0806533895549918,0.0171771335225962,0.855832200505639,0,0,0.0125140966155847,0.030189129655934,0.00363405014525454,0,0.769098142461982,0.704014415031158
GSM363135,0.0931788995887404,0.0137148454587489,0.815755833166296,0.000556524263115908,0.0045348505087904,0.0239041474213335,0.0432926491725537,0.00506225042042081,0,0.788919247608554,0.655475902007261
GSM363136,0.0719122437059303,0.0115162859732285,0.862302176021916,0,0,0.0153039188029833,0.0372920977205098,0.00167327777543159,0,0.81263703333362,0.639285324769347
GSM363137,0.0619251259871845,0.0196494402511585,0.765410946370902,0.00280749635208858,0.0115825988106396,0.0222831972784847,0.112053191754217,0.00428800319532546,0,0.791189729837471,0.635464008439711
GSM363138,0.0750338870103037,0.0154379863202397,0.866967439772381,0,0,0.0154063473731173,0.0239110578447366,0.00324328167922148,0,0.82854136083357,0.614273892792347
GSM363139,0.0780651816572244,0.0180834418920329,0.802813512193474,0,0.0116984695533463,0.023772138637264,0.0628997846802579,0.00266747138640021,0,0.887182133163431,0.479090938051889
GSM363140,0.0723967200248739,0.0157950200191731,0.841395825625258,0.000346888396895377,0,0.0233066269582014,0.0438225956835553,0.00293632329204317,0,0.801951789286984,0.646660912726169
