Mixture,Other,Non-inflammatory_Macrophage,alpha-beta_T_Cells,Inflammatory_Macrophage,NK-like_Cells,gamma-delta_T_Cells,Mature_B_Cells,Plasma_Cells,P-value,Correlation,RMSE
GSM363346,0.789861808570294,0,0,0,0,0,0,0.210138191429706,0,0.72309722439346,0.693125378508025
GSM363347,0.777225303299686,0.0584683940377943,0.0776066288918826,0,0.00713110967336196,0,0.0143857434947559,0.0651828206025196,0,0.457087487720013,0.943086434283584
GSM363348,0.678112164312401,0,0.026886228641082,0,0,0,0,0.295001607046517,0,0.0593878413284904,1.18170759595882
GSM363349,0.913952511024415,0.0292470101025068,0,0,0,0,0.0112298898671892,0.0455705890058886,0,0.868904734544747,0.49812419914646
GSM363350,0.640101278509821,0,0,0.109137224511952,0,0,0,0.250761496978227,0,0.411635600438492,0.953872040533912
GSM363351,0.947683242765867,0.0177845752299721,0.0217484288803512,0,0,0,0.00685180362575309,0.00593194949805657,0,0.844681591251419,0.54155443015665
GSM363352,0.565366695755384,0.0230031132579497,0.125324537368956,0.0105427493653836,0,0,0.0353112919122165,0.24045161234011,0,0.588928513512207,0.808063091809669
GSM363353,0.813317237974566,0.0195033650920076,0.077714661361864,0,0,0,0.0236053013951502,0.0658594341764119,0,0.514782410865287,0.899202389882928
GSM363354,0.634957162577887,0.0235812570502078,0.0166405998834982,0.000859153654080999,0,0.00921228026822768,0.00289158093737893,0.311857965628719,0,0.396888399967673,0.957387521222411
GSM363355,0.833821816363,0,0.0123208755757753,0,0,0,0,0.153857308061225,0,0.762168594677115,0.649764981013756
GSM363356,0.958481362705126,0,0.0060974468728634,0,0,0.000607504188156569,0.0085492301981221,0.0262644560357323,0,0.866045291665979,0.504824262993679
GSM363357,0.849675986719843,0,0,0,0,0,0,0.150324013280157,0,0.7703873877106,0.64051633908361
GSM363358,0.84910981561127,0.00539912284788894,0,0,0,0,0,0.145491061540842,0,0.698106055048899,0.726933792403853
GSM363359,0.97537466829517,0,0.00229113098169806,0,0.000660050202896079,0,0.0120606841207413,0.00961346639949508,0,0.87393788124869,0.491961326632782
GSM363360,0.828220461692332,0,0.00149733497212975,0,0,0,0,0.170282203335539,0,0.784241281994869,0.621787745276732
GSM363361,0.931113749017326,0,0,0,0.00685769387898124,0,0.0114193646847622,0.0506091924189304,0,0.876545622000695,0.484259979636962
GSM363362,0.880090727776459,0,0.00219792663625245,0,0,0,0.00523773671585071,0.112473608871438,0,0.828399746619326,0.562091477827754
GSM363363,0.957885330657167,0,0,0,0.00262060788778886,0,0.00567615962330143,0.0338179018317423,0,0.870484628013009,0.496759750092511
GSM363364,0.854680790947614,0.00235702934200772,0.0426857785205452,0,0,0.0107119929489487,0.000693731901017757,0.0888706763398668,0,0.734204386907365,0.685154200662919
GSM363365,0.993065026318208,0,0,0,0,0,0.00283095994635004,0.0041040137354423,0,0.879686612948829,0.483100105492338
GSM363366,0.917627574415027,0,0,0,0,0,0.00334125803411879,0.0790311675508547,0,0.844531798879807,0.538599370326591
GSM363367,0.963659808136627,0,0.00910655968622837,0,0.00478798578879047,0,0.0124293197393891,0.0100163266489655,0,0.897002050976143,0.445997360240084
GSM363368,0.83579004362767,0,0.0358463898148414,0,0,0,0.0192476185950624,0.109115947962426,0,0.747459670858562,0.667458951563298
GSM363369,0.845568979695155,0.0113525372448882,0.0794243359733228,0,0,0,0.0400071505413791,0.0236469965452548,0,0.820984253561794,0.572655179046655
GSM363370,0.972441087626294,0,0,0,0.00308653223486753,0,0.014098175262324,0.0103742048765141,0,0.841674724883861,0.54867813695041
GSM363371,0.88805251329564,0,0.0273355895594981,0,0,0,0,0.0846118971448623,0,0.777451033173742,0.634287696374833
GSM363372,0.818216540256431,0.0131615763758885,0.0313502153062916,0,0,0,0.0115465387417861,0.125725129319603,0,0.839049328539105,0.547700053559931
GSM363373,0.978497345276178,0,0.0036942132015079,0,0,0,0.013416737495142,0.00439170402717238,0,0.896740653065492,0.447407890330909
GSM363374,0.925901941385079,0.0179630484916655,0,0,0,0,0.0186696135945662,0.0374653965286893,0,0.870060338259427,0.496152118632633
GSM363375,0.917726137900025,0,0,0,0.00655495286885692,0,0.0170342164455023,0.0586846927856161,0,0.862873952174669,0.508021296137574
GSM363376,0.773853012153713,0.0275544411449597,0.0565555285030635,0,0,0,0,0.142037018198264,0,0.721235477113842,0.694512318635316
GSM363378,0.905742805657658,0,0,0,0,0,0.00327596352195984,0.0909812308203817,0,0.719947781682384,0.709995144516514
GSM363380,0.97400563099781,0,0.00719576964288248,0,0,0,0.0032362433837481,0.0155623559755591,0,0.866789282773837,0.505064152078662
GSM363381,0.94114051859217,0.0152300412784387,0.0134704355408339,0,0.0056666156159008,0,0.0119023656456493,0.0125900233270077,0,0.879079374353933,0.480385308171546
GSM363382,0.988813449480975,0,0,0,0,0,0.00325108073684525,0.00793546978218,0,0.881374315283311,0.479290317271316
GSM363384,0.671594594705648,0.0241479664249427,0.0577732787323296,0,0,0,0.0266259275502462,0.219858232586833,0,0.599034434846176,0.804792755323283
GSM363386,0.714122514613006,0,0.0200087014235484,0.010390650036911,0,0.00302376956239542,0,0.252454364364139,0,0.545934938602658,0.854950882453296
GSM363388,0.356973029264428,0.0874585683064931,0.228156631449917,0,0,0.088835775788188,0.00377312162546397,0.23480287356551,0,0.315624716010927,0.964050506173025
GSM363391,0.89078128919531,0,0.00976361011785688,0,0,0,0.0142363374337903,0.0852187632530427,0,0.808678246313239,0.591380280519786
GSM363393,0.597644214991126,0.0164877442575008,0.182488211906844,0.0044559096040105,0,0,0.0118188843132878,0.187105034927231,0,0.0633130640588914,1.13722589799354
GSM363397,0.981377983160759,0.00331816880075294,0,0,0,0,0.0098426894248157,0.00546115861367272,0,0.867513181178531,0.504771917233993
GSM363400,0.872846708017771,0,0,0.00998441691182678,0,0,0,0.117168875070403,0,0.790662779490327,0.615637212325419
GSM363402,0.972837560661565,0,0,0,0,0,0.0133218492836317,0.013840590054803,0,0.903338568426612,0.433213588025671
GSM363404,0.86304094668108,0,0,0,0,0,0,0.13695905331892,0,0.0691508097142016,1.25323072514609
GSM363407,0.980198085175446,0,0,0,0.00260624109765443,0,0.0171956737268997,0,0,0.730976226550591,0.712335938419238
GSM363417,0.988370210501653,0,0,0,0,0,0.0116297894983471,0,0,0.861147585149448,0.517119589446833
GSM363420,0.568951685672934,0.0354972840924152,0.0618703134358064,0,0,0.00469629486190552,0.00631373233725582,0.322670689599683,0,0.675568912992881,0.738965486459376
GSM363421,0.94270782749733,0,0.0129517759242202,0,0,0,0.00431817585153262,0.0400222207269172,0,0.867233736732168,0.501547878943358
GSM363422,0.770355825367248,0,0.0376079273876881,0.0408343286865422,0,0.00516976986351615,0.0167585294647742,0.129273619230232,0,0.835464137701432,0.55672202088049
GSM363423,0.970782282445089,0,0.000204500143065688,0,0,0,0.00393073782628235,0.0250824795855633,0,0.875463625436064,0.488675871166826
GSM363424,0.914042554271274,0,0.00263818362803421,0,0,0,0.00690394387731563,0.0764153182233757,0,0.827476052032747,0.565212415287478
GSM363425,0.961346334402645,0.00065990702247714,0.00973933333864186,0,0,0,0.00705129663000527,0.0212031286062311,0,0.869781922807815,0.498345273980778
GSM363426,0.823661294579077,0,0,0,0,0,0,0.176338705420923,0,0.715911928432978,0.703723487853043
GSM363427,0.938223823960731,0,0.0145940569811993,0,0,0,0.00471561190542997,0.0424665071526394,0,0.841103019410358,0.545645241576878
GSM363428,0.561278003653714,0.000468830099418994,0.0782030884255721,0,0,0,0,0.360050077821295,0,0.224323251324909,1.05025762815599
GSM363429,0.963487916209553,0.00183293862403626,0.0123598953215818,0,0,0,0.00535332979245794,0.0169659200523706,0,0.866402718134918,0.504740129160024
GSM363430,0.794799222665119,0,0.00444696404080694,0,0,0.00137856355701332,0,0.19937524973706,0,0.70189086102105,0.716615057158423
GSM363431,0.960134516872717,0,0.0141082390804326,0,0,0,0.0139649387782988,0.011792305268551,0,0.883334374765734,0.472834119791982
GSM363432,0.846646387463681,0,0.0200572789014577,0,0,0,0,0.133296333634862,0,0.791948472705545,0.61226527598035
GSM363433,0.964050597954491,0,0.00295046916041574,0,0.0112173301802064,0,0.000602379083458819,0.0211792236214278,0,0.874367121847958,0.490177231015249
GSM363434,0.663870269384523,0,0.0388912466472114,0,0,0,0,0.297238483968265,0,0.497470967102377,0.886551715615696
GSM363435,0.971612066282368,0,0.00865299694662845,0,0,0,0,0.0197349367710033,0,0.892196737570798,0.456250662223098
GSM363436,0.811616712965951,0,0.0266307165677095,0,0,0,0.00422152296691763,0.157531047499422,0,0.712356595362858,0.706202508014665
GSM363437,0.924413316859554,0,0.00739721828870314,0,0,0,0.010220926927978,0.0579685379237652,0,0.843277249301044,0.540997832893111
GSM363438,0.704764645855651,0,0.148455553069179,0,0,0,0.026016096653925,0.120763704421245,0,0.801557314860771,0.609605522349293
GSM363439,0.895322140984017,0.000463773234763148,0.0248781753378444,0,0,0,0.00861137170242657,0.0707245387409493,0,0.629319487379471,0.809496293133619
GSM363440,0.884442946251068,0,0,0,0,0,0,0.115557053748932,0,0.732517345152706,0.691337104145925
GSM363441,0.961299162697847,0.00548962300180015,0.0135382058020209,0,0,0,0,0.0196730084983319,0,0.856405127665901,0.522454755926868
GSM363442,0.741411482965123,0,0.0014851343021026,0,0,0,0,0.257103382732774,0,0.739585661293006,0.673488691239888
GSM363443,0.936170799940989,0,0.00495976815657923,0,0,0,0.00457579395168799,0.054293637950744,0,0.877428451987889,0.482802504422931
GSM363444,0.739609190258563,0.00549982789902329,0.127328429711526,0.000353784819307654,0,0,0.0288128789989967,0.0983958883125834,0,0.711715143877757,0.702942321022586
GSM363445,0.819468784284497,0,0.0487472311790845,0,0,0,0.0119126577580087,0.11987132677841,0,0.820631396616511,0.573724263467487
GSM363446,0.815460417635288,0,0.0253545083281972,0,0,0,0,0.159185074036515,0,0.699836911247047,0.720398813001598
GSM363447,0.939827106639641,0,0.0185297001839907,0,0,0,0.00951957877276867,0.0321236144035998,0,0.884679664775181,0.469375269477853
GSM363448,0.829422643507716,0,0.0498640547742988,0,0,0,0.000898213928460485,0.119815087789525,0,0.772605848576159,0.636443908423311
GSM363449,0.860949774121459,0,0.0215313656025113,0,0,0,0.00026987900930984,0.117248981266719,0,0.766046168471488,0.646706477904929
GSM363450,0.885030102001786,0.00228056747509262,0.0032714819498614,0.00338715627551061,0.00113689602056186,0,0.00370009534841966,0.101193700928768,0,0.791547322855633,0.61522929052681
GSM363451,0.87890141842257,0.00244596339624764,0.00469563136651634,0.0024222098289456,0,0,0.00414960177380358,0.107385175211917,0,0.792523005955884,0.613384832783123
GSM712532,0.794090198852823,0,0,0,0,0,0,0.205909801147177,0,0.761842368292819,0.648691526436021
GSM712533,0.97531486290857,0,0,0,0.000582244655618549,0.00513183726657021,0.0125184793256608,0.00645257584357996,0,0.882492432574957,0.475680570270208
GSM712534,0.890856518177875,0,0.0405016134743374,0,0,0,0.00793169564058899,0.0607101727071989,0,0.81096635573373,0.588069358053044
GSM712535,0.893420116938177,0.0218497221403999,0.0259064660553833,0,0,0,0.00746950464094532,0.0513541902250945,0,0.862665263635366,0.50845952005823
GSM712536,0.98538371494211,0,0,0,0.00219028680914601,0,0.012425998248744,0,0,0.891599416012833,0.458549766020499
GSM712537,0.965104869508675,0,0.00310361187611793,0,0.00233341876176708,0,0.00601832340069384,0.023439776452746,0,0.890633253697299,0.458923393350696
GSM712538,0.929472150377298,0.010879683582526,0.00896333816590433,0,0.000891246067903308,0,0.0130524610736141,0.036741120732754,0,0.695668486323806,0.744627591596468
GSM712539,0.848423958349098,0,0,0,0,0,0.0030158137232264,0.148560227927676,0,0.776163363330605,0.633016254580395
GSM712540,0.947693318256661,0,0,0,0.0059103599382256,0,0.0109319353581969,0.0354643864469167,0,0.874497007435066,0.488696961194366
GSM712541,0.94075684126822,0,0.0152255927391018,0,0,0,0.0291890052860706,0.0148285607066071,0,0.854797970392285,0.522941519524058
GSM712542,0.770395389564013,0,0,0.000915700909741878,0.0044201671069549,0,0.0133583031155597,0.21091043930373,0,0.664832698065216,0.752839166624081
