Mixture,LVECt,Other,LSEC,Hepatocytes,LVEC,Carcinoma,P-value,Correlation,RMSE
GSM363133,0.00413457229954118,0.0566994168155415,0.00709862067272015,0.899428397751167,0.00845872694647406,0.0241802655145561,0,0.934946580108476,0.726851331206868
GSM363134,0.00706819437865874,0.00854109399847395,0.00389098186213703,0.9562758641094,0.00173373851389877,0.0224901271374315,0,0.923307627143504,0.836545894146468
GSM363135,0.0023771622170931,0.0235322967645619,0.00747466899982901,0.90560798407912,0.00390591461041512,0.0571019733289804,0,0.922083850378402,0.762848444481397
GSM363136,0,0.00714475782189186,0.0103270944575072,0.93987473002762,0.0037581096445674,0.0388953080484139,0,0.945716669338002,0.765658931577674
GSM363137,0,0.0726505068117077,0.0368849621868115,0.795617989031635,0.0108855647556197,0.0839609772142259,0,0.869129413738235,0.719503416883472
GSM363138,0,0.00398441768045936,0.00149735191407675,0.946527254198404,0.00515570017025974,0.0428352760367998,0,0.921435691603455,0.825629319895927
GSM363139,0,0.043678275263961,0.0137170472997895,0.82633676101664,0.0164290060793,0.0998389103403099,0,0.939876319427225,0.609191728696016
GSM363140,0,0.00972632843767573,0.0089748806124191,0.93374340010271,0.00520169790029002,0.0423536929469054,0,0.933887284797805,0.780926896797626
GSM363141,0.0029674641958382,0.00783170002602825,0.00366882199032225,0.943549724183396,7.5819719948282e-05,0.0419064698844676,0,0.949980201863693,0.762250263034097
GSM363142,0,0.0122627279044483,0,0.542155597613921,0.000660516717482234,0.444921157764148,0,0.314941810124061,1.15285418777875
GSM363143,0.0204550794719742,0.0816744660949053,0,0.529937582019157,0.0211306987193785,0.346802173694585,0,0.744081035108591,0.698391427032093
GSM363144,0.00607397995376638,0.0205154399666167,0,0.592481642601038,0,0.380928937478579,0,0.913961645052619,0.430935953567943
GSM363145,0,0.0426066771169378,0,0.514458838978556,0.0115345724217512,0.431399911482755,0,0.744324396949206,0.692105426944745
GSM363146,0,0.14983832266468,0,0.268524183725814,0,0.581637493609506,0,0.635721438450568,0.773543640500467
GSM363147,0,0,0,0.680567280584272,0.00158441085011149,0.317848308565616,0,0.748902621956572,0.800413833431668
GSM363148,0.00494026344282511,0.0107169538091837,0,0.842192807281379,0.00011815865297855,0.142031816813634,0,0.80486775003441,0.890980820595581
GSM363149,0,0.00604708588014082,0,0.773683212763536,0.0068511080949658,0.213418593261357,0,0.784721102389412,0.841063658486125
GSM363150,0,0.00353639326417051,0,0.275856678172688,0.0104106111867047,0.710196317376437,0,0.138224785137751,1.08947548913343
GSM363151,0,0,0,0.764526182161932,0.000122269121288742,0.235351548716779,0,0.840709188876605,0.736149227054905
GSM363152,0.0039736767125801,0,0,0.491364914532688,0,0.504661408754732,0,0.40654849343882,1.03410628675257
GSM363153,0.0107889238634032,0.0284105047670789,0.0026566605905993,0.884853947589824,0.0123544163590919,0.0609355468300027,0,0.944347947804464,0.683763502670536
GSM363154,0,0.00283586515523587,0.000758353696101537,0.973253595886622,0.00340428936417693,0.0197478958978639,0,0.950870866380151,0.807322177637715
GSM363155,0.0189570722222059,0.00979257570686593,0.00485150576706344,0.966398846303865,0,0,0,0.92842891291136,0.841620777178098
GSM363156,0,0.0368354888328256,0.00706515714627611,0.873644949372196,0.00849383090207675,0.0739605737466256,0,0.926664984472271,0.706483625541021
GSM363157,0.00463858549359958,0.00985997465061054,0.00088182430034414,0.950004902163529,0.00535427332160703,0.0292604400703093,0,0.943201611910003,0.786426197139672
GSM363158,0.00945098733374032,0.00372198675912041,0.0119958827318224,0.974831143175317,0,0,0,0.967497279521281,0.774288648267343
GSM363159,0.0103218755018333,0.050155710388362,0.00687238515133924,0.878159964361392,0.00940833003236816,0.0450817345647054,0,0.895333198670211,0.776768265318535
GSM363160,0,0.0135149181957002,0.00901052039302998,0.909074800418413,0.00481961978665828,0.0635801412061989,0,0.950520630665649,0.707468018852011
GSM363161,0,0.0186200674558312,0.00238851917868628,0.907181278703696,0.00516340761949927,0.0666467270422868,0,0.973209616053113,0.651968727548032
GSM363162,0,0.0241791783281987,0.0024063094591406,0.877074113478708,0.00939579326996401,0.0869446054639888,0,0.966841670652115,0.619758819779222
GSM363163,0,0.0403425105690692,0.00771147572083811,0.884554172717679,0.0089811871520034,0.0584106538404108,0,0.940407986418164,0.692616927916785
GSM363164,0.00587147649405852,0,0,0.546218858960787,0.000383169666086626,0.447526494879068,0,0.706520546763548,0.758191120308126
GSM363165,0,0.0541408336170689,0.0146464414545401,0.806284984704661,0.00693292882574254,0.117994811397987,0,0.91054216076849,0.648417745732447
GSM363166,0,0,0,0.505219339812602,0,0.494780660187398,0,0.840022264060313,0.54862873532653
GSM363167,0,0.00653322979490718,0,0.934141844169652,0.00639109341564531,0.0529338326197954,0,0.869063908945981,0.905698428508958
GSM363168,0,0.0827688073109832,0.194162159527427,0.164588858769779,0.0226705179635707,0.53580965642824,0,0.042787015264258,1.07612860933074
GSM363169,0,0.0222830744150428,0,0.434625574278482,0.012412328428057,0.530679022878419,0,0.832506084984389,0.555323129099039
GSM363170,0,0.0693906549106843,0,0.442962736083543,0,0.487646609005773,0,0.848653147212131,0.530731749321791
GSM363171,0,0.0335679090824713,0,0.735249344021791,0.0346259004757089,0.196556846420028,0,0.927062653535394,0.521554300925685
GSM363172,0,0.0227461017465483,0,0.430431324807912,0.00786345782021241,0.538959115625327,0,0.829722436795418,0.559579610690129
GSM363173,0.00311536125038068,0.0928312262526207,0,0.491677372430569,0.0406351826181012,0.371740857448329,0,0.374936493275616,1.05746387883981
GSM363174,0,0.0367555999176575,0,0.504202030214303,0.00110772006968677,0.457934649798352,0,0.838208460442895,0.551062035358474
GSM363175,0,0.0743653781913409,0,0.764645651422505,0.0123503790794629,0.148638591306691,0,0.934503031853169,0.540130720938348
GSM363176,0,0.0622275801732792,0,0.621375836729273,0.0139824660115241,0.302414117085924,0,0.880017666585464,0.524033903236945
GSM363177,0,0.0323836713597379,0,0.789091366609044,0.0254854107362807,0.153039551294937,0,0.93694938903891,0.56493649452241
GSM363178,0,0.00171126661506632,0,0.474993730064391,0.0442589805019924,0.479036022818551,0,0.1676322444482,1.20433815796698
GSM363179,0,0.0165174709059196,0,0.840531755524542,0.0150187727963262,0.127932000773212,0,0.921524454092648,0.670542986252428
GSM363180,0.00222532817212998,0.0315993082396712,0,0.513836042704839,0,0.452339320883359,0,0.83349853035458,0.561093661818018
GSM363181,0,0.026082589551496,0.00419052616143322,0.819952759166369,0.0406788997758241,0.109095225344878,0,0.916500665363705,0.652537809567818
GSM363182,0,0,0,0.46684735636285,0.00261055478799806,0.530542088849152,0,0.344564913990304,1.06796922198302
GSM363183,0,0.0323883285940201,0,0.581713622834108,0.0492935888253894,0.336604459746482,0,0.888401577892031,0.482243198857586
GSM363184,0.13543069085415,0.0187417517129748,0.0401442719186249,0.0152331635739517,0.171409672143764,0.619040449796535,0,0.0878960222661226,1.03217420131688
GSM363185,0,0.0785360442195909,0,0.555214790467454,0.0538321062040926,0.312417059108862,0,0.888602491102346,0.470964205770703
GSM363186,0,0.0281874415579333,0,0.644051457493545,0.0615795839475967,0.266181517000925,0,0.88667047850742,0.525193906369754
GSM363187,0,0.00320343544893409,0,0.877429820983101,0.0190397751324248,0.10032696843554,0,0.920051269949277,0.725861066673658
GSM363188,0,0.0401856583619213,0,0.552962325090337,0.0381310433751172,0.368720973172624,0,0.895399783477503,0.455942033562141
GSM363189,0,0.0305437260232961,0.00435330795469801,0.741206121104622,0.0284848898544056,0.195411955062978,0,0.916340703616547,0.55420165920091
GSM363190,0.0131300607562445,0.0555774547508168,0,0.431612710055386,0,0.499679774437553,0,0.898348474187585,0.452061225030901
GSM363191,0,0.0699210431790501,0.0100357309181153,0.615447420039857,0.042821914755921,0.261773891107057,0,0.935882939704074,0.386057530373772
GSM363192,0,0,0,0.501260196860314,0.00578835086856313,0.492951452271123,0,0.843892398433727,0.541276914994817
GSM363193,0,0.0543466920292175,0.0008496880984118,0.708562910063944,0.0300852384731686,0.206155471335258,0,0.918824397993237,0.512115918811737
GSM363194,0,0.0126989526776841,0,0.283425013162655,0.0343465324990916,0.669529501660569,0,0.343011317962542,0.97185759558927
GSM363195,0,0.0149794057418404,0,0.857876440652173,0.0119009734388054,0.115243180167181,0,0.937183058242858,0.660605025334688
GSM363196,0,0.0898193100673467,0,0.4697772698008,0.0048475449671887,0.435555875164665,0,0.854395359791619,0.520621381378794
GSM363197,0,0.0255781794184235,0,0.713953228239777,0.0291033136370612,0.231365278704738,0,0.92071325304308,0.513377271291008
GSM363198,0.00817291666828996,0.0166376660912249,0,0.499141749052662,0,0.476047668187823,0,0.276684890008852,1.14561980876261
GSM363199,0,0.0143813468453721,0,0.808084961807009,0.00943492212969027,0.168098769217929,0,0.922261108284484,0.62509682386321
