Mixture,Other,Kupffer cells,TM1,SAMs,T cells,cDC2,cDC1,B cells,P-value,Correlation,RMSE
RK228_Liver,0.877211688558915,0.0422514561403082,0.0339051420770244,0.0360159580358764,0.00868245119669786,0,0,0.00193330399117797,0,0.794361918235624,0.609753699689361
RK014_Liver,0.747479150208856,0.0618210319389411,0.0125698649558134,0.159289903645803,0.0146269250952985,0,0.00228446755715767,0.00192865659813077,0,0.780594541315042,0.627099678428454
RK177_Liver,0.821945111385021,0.0229037469352668,0.0387935741192552,0.0345661212210741,0.0123881459076353,0.0447821468807304,0,0.0246211535510174,0,0.922244651613814,0.429531092994506
RK228_Cancer,0.487658665766892,0.0964148239092978,0.000766069936958795,0.203126416041265,0.123617188982057,0,0.0535221706795111,0.0348946646840178,0,0.585410470250178,0.815272405140293
RK037_Cancer,0.520650415166601,0.049820111176936,0,0.365587177785794,0.0131090039677228,0,0.046132820551114,0.0047004713518323,0,0.877378479297467,0.496119358175587
RK309_Cancer,0.308885505308611,0,0.113124690624364,0.072580202884875,0.0249593253370617,0.302441418766512,0.072594677222661,0.105414179855915,0,0.365907537661311,0.932402922222027
RK155_Cancer,0.578612605325903,0.0794498209223395,0.0101881654681677,0.253871798524508,0.00428895547851054,0,0.00720509138056095,0.0663835629000097,0,0.705944812609569,0.710126557645116
RK151_Liver,0.821278774781655,0.00995665275442287,0.0324667894596411,0.0984390038927096,0.0135914489284061,0.0162707981089589,0,0.00799653207420674,0,0.816312005240757,0.582986870413217
RK106_Liver,0.916565660545536,0.011858666372178,0.00799828794011513,0.0568131690364862,0.00434658048499345,0,0.00167393844159673,0.000743697179094817,0,0.926961934780284,0.396333014465309
RK200_Liver,0.904133148599104,0,0.0243062443188982,0.0653492293082889,0.00394168633723179,0,0,0.00226969143647677,0,0.932124118053776,0.389005866653413
RK245_Cancer,0.607341291129062,0.0846255497488484,0.0475345262665027,0.199452569350266,0.012926006135088,0,0.0395613557757326,0.00855870159449948,0,0.891189573176899,0.484324147186891
RK257_Cancer,0.565624636510239,0.0974302734982158,0.0179640337742565,0.275279350598742,0.00305739152753501,0,0.026354634351981,0.0142896797390303,0,0.798977333265819,0.603407313683583
RK003_Liver,0.910311946111312,0,0.00406797117062649,0.0808071642333232,0.00311718288617287,0,0,0.00169573559856516,0,0.911139694100832,0.428347345577345
RK164_Cancer,0.561512641981162,0.192969886454325,0.00410017059066225,0.176467274404719,0.0119335248071076,0,0.0127432961689182,0.0402732055931054,0,0.875194475324262,0.490932929507142
RK124_Liver,0.84397494871461,0.0282632330637897,0.0073612622092061,0.103530971107834,0.00988362028698482,0,0,0.00698596461757606,0,0.94542688919922,0.36916793396359
RK064_Liver,0.867407213894371,0.0164823118746866,0.0282946764897588,0.0737071689456042,0.00508029653646488,0,0.00601868665896278,0.00300964560015193,0,0.902910401225652,0.449336569189815
RK095_Liver,0.911443455970361,0.00861409657404827,0.0276877790372183,0.0456263048559927,0.00471690087128654,0,0,0.00191146269109291,0,0.917924955841438,0.416052911940654
RK109_Cancer,0.713346189223011,0,0.0400935349941266,0.172658976664289,0.0169064266019272,0.020650743147695,0.016711601411117,0.0196325279578343,0,0.863494860748987,0.531545080628235
RK002_Cancer,0.483023187425635,0.0354617323084846,0.0352607823718273,0.356652678808879,0.0151544083583343,0,0.0495184929074768,0.0249287178193629,0,0.84132136973964,0.554309641081109
RK020_Cancer,0.549156081445057,0.111145407139667,0,0.289161695934827,0.00775661400703961,0,0.0390564623588467,0.00372373911456343,0,0.849184419172138,0.533721768954202
RK062_Liver,0.907183148924853,0,0.0100656958781618,0.0714588893766455,0.00909662399976408,0,0,0.00219564182057569,0,0.928550015297737,0.39546485119677
RK023_Liver,0.866555636088055,0.00872148341130146,0.0165284257430836,0.0948456315380467,0.00552380833180267,0,0,0.00782501488771053,0,0.826140392708489,0.567495044490477
RK054_Liver,0.877508749200334,0.00689486739873394,0.0137300278833047,0.0927865870574032,0.00697752137542389,0,0,0.00210224708480044,0,0.911514672298027,0.431969228621034
RK312_Liver,0.900384963554519,0,0.0501313998184802,0.0405281375729798,0.0075453392477448,0,0,0.00141015980627603,0,0.932928463365484,0.3896859879044
RK267_Liver,0.84107661244723,0.046440540881231,0.021668720853639,0.0796696754070803,0.00513988388259417,0,0.000832102845634872,0.00517246368259041,0,0.915993586094648,0.426324007735956
RK163_Cancer,0.452508965677147,0.0797363780355581,0.0216524362133179,0.3474036974031,0.00198880357247919,0,0.0614178413409657,0.0352918777574321,0,0.658647982472266,0.759071547073951
RK143_Liver,0.838502541746339,0,0.0698237203892182,0.0631300324530816,0.0106246652985429,0,0,0.0179190401128182,0,0.927595529193095,0.415070534208606
RK305_Liver,0.879206315840166,0.00579792297864481,0.0464491006645758,0.0579124171528236,0.00835958707840702,0,0,0.00227465628538289,0,0.868575721671747,0.505423668344942
RK022_Liver,0.864417377535583,0,0.0223562098955705,0.0782409573654119,0.00522574904803452,0.0232490973247165,0,0.0065106088306832,0,0.921363998783804,0.418832271613302
RK230_Cancer,0.724544971672214,0.0218030115462961,0,0.233507386120989,0.00470153872073946,0,0.0107951497244921,0.00464794221526915,0,0.764234558535577,0.646713086998556
RK186_Liver,0.890291799921852,0.00309563112482234,0.000340309398779058,0.105516601924623,0.000130612355356268,0,0,0.000625045274567258,0,0.920617685669145,0.411881379093313
RK169_Liver,0.429858034901653,0.322617099078072,0.0255247898303174,0.0947021867404156,0.00650924661346299,0.0515929262668009,0.0439529985756737,0.0252427179936046,0,0.931166025081762,0.371640938986858
RK035_Cancer,0.83848020691525,0,0,0.142324568427346,0.00763834081484112,0,0.0105172466167795,0.00103963722578312,0,0.895584139934253,0.464290752017876
RK006_Cancer2,0.799253503557252,0,0,0.153387490756943,0.0144327909838958,0,0.023309341926577,0.00961687277533207,0,0.826177275843744,0.570931649428517
RK337_Cancer,0.639082774253052,0.125051465043637,0.00868707061993029,0.179904785830499,0.00946146405017854,0,0.0236735247419207,0.0141389154607824,0,0.851412960934188,0.53312477364569
RK259_Cancer,0.460790614766097,0.00333069231411485,0,0.450082115945657,0.0167851885272607,0,0.0465858934208353,0.0224254950260345,0,0.631219312572643,0.784528674836741
RK006_Cancer,0.799253503557252,0,0,0.153387490756943,0.0144327909838958,0,0.023309341926577,0.00961687277533207,0,0.826177275843744,0.570931649428517
RK085_Liver,0.780692541445164,0.0487006653688982,0.053200823268696,0.0984433729311972,0.0110105231361756,0,0,0.00795207384986904,0,0.902822201874709,0.458441750580321
RK226_Liver,0.796211498845766,0.0287954842671107,0,0.15715886762018,0.00992821240263843,0,0.00439713660013755,0.00350880026416652,0,0.8853798449024,0.482278077944196
RK148_Cancer,0.699896437364874,0.00107987694467329,0,0.24049953242563,0.0106403665148665,0,0.043889190547668,0.00399459620228875,0,0.851145792349603,0.542645114692605
RK182_Liver,0.733612096336484,0.142010603034141,0.0103424362074708,0.0618818723131115,0.0173619440731175,0.00317323519230408,0.0163604669463282,0.0152573458970424,0,0.918273334940663,0.425975324515487
RK184_Cancer,0,0.147561711124901,0.171151941899412,0.445239333758752,0.0688718762347254,0.062277663596659,0.0592117431849568,0.0456857302005938,0,0.837065335399477,0.552337437107151
RK257_Liver,0.830956333821305,0.029402978652514,0.0699942079687179,0.0563023495405039,0.0103370137621443,0,0,0.00300711625481542,0,0.93656021927916,0.394965734191231
